Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LandContour,LotConfig,LandSlope,Neighborhood,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrType,MasVnrArea,Foundation,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageType,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MoSold,YrSold,SaleType,SaleCondition,HasLotFrontage,HasCentralAir,HasAlley,HasLandContour,ElectricalOk,HasMasVnr,HasGarageYr,HasBasement,ExterCond.n,ExterQual.n,HeatingQC.n,KitchenQual.n,BsmtCond.n,FireplaceQu.n,GarageQual.n,GarageCond.n,Functional.n,BsmtFinType1.n,BsmtFinType2.n,PavedDrive.n,Utilities.n,LotShape.n,BsmtExposure.n,PoolQC.n,GarageFinish.n,BsmtHeight,Condition_Feedr,Condition_PosN,Condition_Artery,Condition_RRAe,Condition_RRNn,Condition_RRAn,Condition_PosA,Condition_RRNe,Exterior_VinylSd,Exterior_MetalSd,Exterior_Wd.Sdng,Exterior_HdBoard,Exterior_BrkFace,Exterior_WdShing,Exterior_CemntBd,Exterior_Plywood,Exterior_AsbShng,Exterior_Stucco,Exterior_BrkComm,Exterior_AsphShn,Exterior_Stone,Exterior_ImStucc,Exterior_CBlock,Exterior_Wd.Shng,Exterior_CmentBd,Exterior_Brk.Cmn,Exterior_Other,SalePriceLog,MiscValLog,YrMoSold,newer_dwelling,SaleCondition_PriceDown,HouseDirectModifiedAfterBuilt,HouseDirectSoldAfterBuilt,HouseIsModified,GarageDirectBuilt,TotalSquareFootage,TotalBaths,TotalBsmtSpace,YrMoSoldCount
2466,50,RL,0.0667136381510165,-0.205197422055512,Pave,NONE,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,5,5,1926,1950,Gable,CompShg,None,-0.567015949674981,PConc,-0.968704544391867,-0.293025279752882,0.43097449453615,-0.683416234098894,GasA,SBrkr,-0.508754317404635,0.0455319576745721,-0.101197016502059,-0.365163765550238,0,0,1,0,1.38565545042224,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,1965,2,0.479294756173045,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,10,2007,ConLw,Family,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,1,1,2,3,3,1,0,1,-1.01828603596436,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200710,0,1,0,0,1,0,-1.04857999964913,1,0.0579904476171615,41
2467,70,RM,-1.72562055202678,-0.566613628753854,Pave,NONE,Lvl,Corner,Gtl,OldTown,1Fam,2Story,7,6,1929,1990,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.231098897920873,-0.293025279752882,-0.510971626697458,-0.860268963652327,GasA,FuseA,-1.24289596947446,0.782767947824411,-0.101197016502059,-0.309823898819628,1,0,1,1,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1979,2,-0.0775529870550383,-0.740760408320604,-0.702842766617084,0.730177685951729,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdPrv,NONE,9,2007,WD,Normal,0,0,0,0,0,1,1,1,2,2,3,3,3,4,3,3,7,3,1,2,3,2,1,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.30258509299405,200709,0,0,0,0,1,0,-1.17009286247196,2.5,0.0251894755991993,39
2468,45,RM,-0.530731091908249,-0.569149882835948,Pave,Grvl,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,4,1901,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,0.0714878105870919,-1.04165637857893,GasA,FuseA,-0.577580097286181,-0.225098975418407,-0.101197016502059,-0.647792370638708,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,-0.924311211315714,Detchd,1920,1,-1.07987892486559,-0.740760408320604,-0.332822776616927,0.83915552956013,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,9,2007,WD,AdjLand,1,0,1,0,0,1,1,1,2,2,2,2,3,0,3,2,7,1,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200709,0,1,0,0,1,0,-1.68944874921763,2,0.030500667860393,39
2469,50,RM,-0.530731091908249,-0.569149882835948,Pave,Grvl,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,5,3,1901,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,0.929250341275668,-0.18686818573733,GasA,FuseA,-0.485812390777453,-0.213433848991985,-0.101197016502059,-0.566758994354601,0,0,1,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1920,1,-1.1912484735112,-0.740760408320604,-0.702842766617084,0.83915552956013,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,9,2007,WD,AdjLand,1,0,1,0,0,1,1,1,2,2,2,2,3,0,3,3,7,1,1,0,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200709,0,1,0,0,1,0,-0.753627180091932,1,0.00547167432951758,39
2470,80,RM,1.85904782832881,0.384481652031257,Pave,NONE,Lvl,Corner,Gtl,IDOTRR,1Fam,SLvl,6,6,1963,1963,Gable,CompShg,BrkFace,0.741533679049394,CBlock,-0.145483956812632,-0.293025279752882,-0.442714661390675,-0.703822318278136,GasA,SBrkr,0.860113971350568,1.07439610848495,-0.101197016502059,1.56777872239749,0,0,3,0,2.60138381224446,-0.207698474525451,1.62415319466707,0.623631660646747,Attchd,1963,2,0.859807380712235,-0.740760408320604,0.925245189383605,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,4,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,1,2,3,4,3,3,7,4,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200704,0,0,1,0,1,1,0.86395640411935,3,0.0206085722739197,50
2471,60,RM,0.0667136381510165,-0.0492177960067537,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,1Fam,2Story,7,9,1950,2005,Gable,CompShg,None,-0.567015949674981,CBlock,-0.19158430971707,2.05991418746304,-0.765797630509449,-0.170996786931253,GasA,SBrkr,-0.467968670067422,1.49200763455084,-0.101197016502059,0.891841778759325,0,0,1,1,1.38565545042224,-0.207698474525451,0.98684936683629,2.17157453260921,Detchd,1950,1,-0.80609545111178,1.51211649438078,-0.702842766617084,-0.359600750132276,-0.103330530851366,3.55920914858981,-0.0631501734693743,NONE,NONE,4,2007,WD,Normal,1,1,1,0,1,1,1,1,4,2,4,3,3,3,3,3,7,2,3,2,3,3,1,0,3,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200704,0,0,0,0,1,1,0.720844991828072,1.5,0.00500694500666313,50
2472,50,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,1Fam,1.5Fin,6,5,1915,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.145483956812632,-0.293025279752882,0.460552512835756,0.196312728295109,GasA,SBrkr,-0.0550139907781431,1.6459873033796,-0.101197016502059,1.34246640785143,0,0,1,1,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Detchd,2006,2,1.14751204804674,-0.740760408320604,-0.702842766617084,2.28700402321459,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2007,WD,Normal,1,1,1,0,1,1,1,1,2,2,3,2,2,4,3,3,7,2,1,0,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200705,0,0,0,0,1,0,1.53877913614654,1.5,-0.00574821932225418,89
2473,190,RM,-0.172264253872689,-0.740347033377268,Pave,Grvl,Lvl,Inside,Gtl,IDOTRR,2fmCon,1.5Fin,4,6,1958,1958,Gable,CompShg,None,-0.567015949674981,BrkTil,0.526264042652023,0.457787062800944,-1.27544963813343,-0.55191035827711,GasA,SBrkr,-0.819744878350882,0.327828017193973,-0.101197016502059,-0.367140189362045,1,0,2,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1958,2,-0.170360944259719,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,2,2007,COD,Abnorml,1,1,1,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,5,2,3,3,1,0,2,-1.01828603596436,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200702,0,1,1,0,1,1,-0.919050547639155,3,0.046831677569436,28
2474,50,RM,0.0667136381510165,0.0192610642097743,Pave,Grvl,Lvl,Corner,Gtl,IDOTRR,1Fam,1.5Fin,4,1,1910,1950,Gable,CompShg,None,-0.567015949674981,CBlock,-0.968704544391867,-0.293025279752882,0.478754370250899,-0.635802037680662,GasA,SBrkr,-0.74836999551076,0.390819699896649,2.35628867227589,-0.0331245651665795,0,0,2,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1910,1,-0.968509376219971,-0.630092770994922,2.42012594898424,-0.359600750132276,-0.103330530851366,1.20939855565943,-0.0631501734693743,NONE,NONE,9,2007,COD,Abnorml,1,1,1,0,1,1,1,1,1,1,1,2,2,0,3,2,7,1,1,0,3,3,1,0,1,-0.351385219500379,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200709,0,1,0,0,1,1,-0.668926602847241,2,0.0186168751759721,39
2475,70,RL,1.47070875379029,0.344916088350597,Pave,NONE,Bnk,Inside,Gtl,Sawyer,1Fam,2Story,7,8,1937,1980,Gable,CompShg,None,-0.567015949674981,CBlock,-0.336471133131015,-0.293025279752882,0.355891832698689,-0.105243849020361,GasA,SBrkr,0.261074776085256,1.55966536782408,-0.101197016502059,1.51441527947868,1,0,1,1,0.169927088600022,-0.207698474525451,0.349545539005509,2.17157453260921,Attchd,1937,2,0.117343723074791,3.37765666644229,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,4,2007,WD,Normal,1,1,0,1,1,1,1,1,3,2,2,2,3,4,3,3,7,5,1,2,3,3,1,0,3,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200704,0,0,0,0,1,1,1.40917143045832,2.5,0.0030816378119804,50
2476,190,RL,0.0368414016480533,-0.720817876945147,Pave,NONE,Lvl,Corner,Gtl,SWISU,2fmCon,1.5Fin,5,6,1942,1979,Gable,CompShg,None,-0.567015949674981,CBlock,0.0959940822106097,-0.293025279752882,-0.849981221054482,-0.860268963652327,GasA,SBrkr,-0.97269105586543,0.390819699896649,-0.101197016502059,-0.432362175151692,1,0,1,0,-1.04580127322219,-0.207698474525451,-1.56236594448683,-0.924311211315714,Detchd,1942,1,-1.07987892486559,-0.740760408320604,0.599627598183467,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2007,WD,Normal,1,0,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,5,1,2,3,2,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200707,0,0,0,0,1,1,-1.29263113880402,2,0.0251894755991993,107
2477,190,RL,0.514797185695465,0.135294688465558,Pave,NONE,Lvl,Inside,Gtl,Sawyer,2fmCon,SFoyer,5,5,1963,1963,Gable,CompShg,None,-0.567015949674981,CBlock,1.06190623830358,-0.293025279752882,-1.27544963813343,-0.28663126394696,GasA,SBrkr,-0.409339302020179,-0.785025043886639,-0.101197016502059,-0.991690113893211,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1963,1,-0.764331870369674,-0.424567158818655,1.90209796298402,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,3,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,5,1,2,3,3,3,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200703,0,0,1,0,1,1,-1.27832137784017,2,-0.00753608474060693,53
2478,85,RL,0.514797185695465,0.135294688465558,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,SFoyer,5,5,1964,1980,Gable,CompShg,BrkFace,-0.399253176761599,CBlock,0.754570552273997,-0.293025279752882,0.169322794193481,0.835703365911368,GasA,SBrkr,0.745404338214657,-0.785025043886639,-0.101197016502059,-0.0963701271444191,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,0.623631660646747,Detchd,1964,2,0.460733164732109,-0.0135159344661205,-0.702842766617084,1.01040642665905,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,11,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,3,3,3,5,4,1,2,3,3,3,0,1,0.315515596963604,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200711,0,0,0,0,1,1,0.739333238766949,2,0.0219722416068469,41
2479,20,RL,0.126458111156943,0.523848813842302,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,4,3,1964,1964,Gable,CompShg,None,-0.567015949674981,CBlock,0.157461219416526,0.558289502355393,-0.483668840574745,-0.105243849020361,GasA,SBrkr,-0.394044684268724,-0.785025043886639,-0.101197016502059,-0.979831571022366,1,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1964,2,-0.151799352818783,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,2,0,3,3,1,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200707,1,0,1,0,1,1,-1.08507542004273,2,0.0030816378119804,107
2480,80,RL,0.216074820665833,0.5048269082266,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,SLvl,5,8,1964,2001,Hip,CompShg,BrkFace,-0.287411328152678,CBlock,-0.819427211177499,3.97537244720666,-0.843155524523804,-0.161927416184923,GasA,SBrkr,-0.355808139890087,-0.785025043886639,-0.101197016502059,-0.950185213845254,0,1,2,0,0.169927088600022,-0.207698474525451,-0.925062116656053,0.623631660646747,Detchd,1970,2,0.256555658881811,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2007,WD,Normal,1,1,0,0,1,1,1,1,3,3,2,2,3,1,3,3,7,2,4,2,3,2,4,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200705,0,0,0,0,1,0,-1.11211263003018,2.5,0.00474138539360344,89
2481,20,RL,-1.72562055202678,0.191345903679827,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,4,1966,1966,Gable,CompShg,BrkFace,1.90468890458217,CBlock,-0.422086074239255,4.20593686736099,-1.20719267282665,-0.0258868549899743,GasA,SBrkr,-0.304826080718571,-0.785025043886639,-0.101197016502059,-0.910656737609104,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Attchd,1966,1,-0.968509376219971,-0.740760408320604,0.62922919738348,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,2,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,4,2,3,2,3,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200702,1,0,1,0,1,1,-0.936543592599079,2,0.000757991197708142,28
2482,190,RL,0.365436003180649,-0.221049010068597,Pave,NONE,Lvl,FR3,Gtl,Sawyer,2fmCon,1Story,5,6,1971,1990,Gable,CompShg,None,-0.567015949674981,CBlock,0.673346120966179,-0.293025279752882,-1.22994499459558,-0.642604065740409,GasA,SBrkr,-0.743271789593608,-0.785025043886639,-0.101197016502059,-1.25060163323999,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1989,2,0.479294756173045,0.350106302461121,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,GdPrv,NONE,5,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,3,2,3,0,3,3,7,6,1,2,3,3,3,0,1,0.315515596963604,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200705,0,0,0,0,1,0,-1.8932056989804,2,-0.0168952912790923,89
2483,20,RL,0.843391787228061,-0.190613961083474,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,1968,1968,Gable,CompShg,BrkFace,-0.0693197233652825,CBlock,-0.59990172115637,1.40960428446367,-0.319852123838465,-0.397731055589501,GasA,SBrkr,-0.66934780379491,-0.785025043886639,-0.101197016502059,-1.19328534269758,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,Attchd,1968,1,-0.968509376219971,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,1,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,0,3,3,7,3,4,2,3,2,2,0,2,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200701,1,0,1,0,1,1,-1.59101639828708,1,0.0116459353331553,31
2484,20,RL,-1.72562055202678,-0.224472953079424,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,1967,1967,Gable,CompShg,BrkFace,1.23922990535909,CBlock,-0.718445485767779,2.83437416285321,-0.592879985065598,-0.245819095588475,GasA,SBrkr,-0.552089067700423,-0.785025043886639,-0.101197016502059,-1.10236984735443,1,0,1,0,-1.04580127322219,-0.207698474525451,-0.925062116656053,-0.924311211315714,Detchd,1972,2,0.256555658881811,0.302677315035829,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,6,2007,WD,Normal,0,1,0,0,1,1,1,1,3,2,2,2,3,0,3,3,7,2,4,2,3,2,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200706,1,0,1,0,1,0,-1.34818894294291,2,0.00719781181440554,106
2485,20,RL,-1.72562055202678,-0.253513062319396,Pave,NONE,Lvl,Corner,Gtl,Sawyer,1Fam,1Story,5,7,1966,1966,Gable,CompShg,None,-0.567015949674981,CBlock,-0.494529485946228,2.2786547911992,-0.681614039964417,-0.316106718872532,GasA,SBrkr,-0.631111259416273,-0.785025043886639,-0.101197016502059,-1.16363898552046,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,-0.924311211315714,Detchd,1966,1,-0.731849085348036,0.871825164139338,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,MnPrv,NONE,7,2007,WD,Normal,0,1,0,0,1,1,1,1,3,2,4,3,3,0,3,3,7,3,5,2,3,3,1,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200707,1,0,1,0,1,1,-1.47974570439299,2,0.00925589881561811,107
2486,20,RL,0.694030604713245,0.508124038533322,Pave,NONE,Bnk,Inside,Mod,Sawyer,1Fam,1Story,5,5,1956,1998,Hip,CompShg,None,-0.567015949674981,CBlock,-0.121336152910308,2.79299080538961,-0.52007255540503,0.427581682326522,GasA,SBrkr,0.54912341040432,-0.785025043886639,-0.101197016502059,-0.248554760653596,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1956,1,-0.694725902466164,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,12,2007,WD,Normal,1,1,0,1,1,1,1,1,2,2,3,2,3,4,3,3,7,3,5,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200712,1,0,0,0,1,1,0.179026921672926,2,-0.0125199894552762,32
2487,60,RL,1.23173086176658,0.838344320021912,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,2Story,5,4,1920,1996,Gable,CompShg,BrkFace,1.42376895556381,CBlock,-0.382571486035452,-0.293025279752882,-0.35625583866875,-0.86253630633891,GasA,SBrkr,1.03855117845087,1.7509734412174,-0.101197016502059,2.27929129464818,0,0,3,0,1.38565545042224,-0.207698474525451,2.89876085032863,0.623631660646747,Attchd,1946,2,0.766999423507554,0.271057990085634,7.73361300538649,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,Shed,5,2007,WD,Normal,1,1,0,0,1,1,1,1,1,2,1,2,3,4,3,3,4,4,1,2,3,3,1,0,1,0.315515596963604,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23441072571837,200705,0,0,0,0,1,0,1.41675498830927,3,-0.0226777309875832,89
2488,50,RL,0.365436003180649,-0.406829621581956,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1.5Fin,7,8,1940,1998,Gable,CompShg,None,-0.567015949674981,BrkTil,-0.402328780137353,-0.293025279752882,-0.31530165948468,-0.842130222159667,GasA,FuseA,-0.921708996693914,0.390819699896649,-0.101197016502059,-0.392833698915542,0,0,1,1,-1.04580127322219,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,1940,1,-1.15412529062933,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,1.95706556250091,-0.0631501734693743,MnPrv,NONE,7,2007,WD,Normal,1,1,0,0,0,1,1,1,2,2,4,3,3,4,3,3,7,5,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200707,0,0,0,0,1,1,-1.23496392107521,1.5,0.0246583563730799,107
2489,20,RL,0.992752969742877,0.153048467040213,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,6,5,1954,1995,Gable,CompShg,None,-0.567015949674981,CBlock,0.647003062163644,-0.293025279752882,-0.7498710052712,-0.191402871110495,GasA,SBrkr,0.35539158555256,-0.785025043886639,-0.101197016502059,-0.398762970350965,0,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,0.623631660646747,Attchd,1954,2,0.0987821316338546,-0.100469078079157,-0.702842766617084,3.99951299420375,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,10,2007,WD,Normal,1,1,0,0,1,1,1,1,2,2,2,3,3,3,3,3,7,3,1,2,3,3,1,0,1,-0.351385219500379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200710,1,0,0,0,1,1,-0.59016584146146,1,0.00560445413604742,41
2490,20,RL,0.813519550725098,0.456764893370926,Pave,NONE,Lvl,Corner,Gtl,Sawyer,1Fam,1Story,5,6,1958,1998,Gable,CompShg,BrkFace,1.33429547667668,CBlock,-0.551606113351721,4.86807058677853,-1.05930258132862,0.241659582026758,GasA,SBrkr,0.0418519216477371,-0.785025043886639,-0.101197016502059,-0.641863099203286,1,0,1,0,0.169927088600022,-0.207698474525451,-0.287758288825272,2.17157453260921,Attchd,1958,1,-0.787533859670844,-0.740760408320604,-0.702842766617084,-0.359600750132276,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,10,2007,NONE,Normal,1,1,0,0,1,1,1,1,2,2,2,2,3,4,3,3,7,3,4,2,3,3,2,0,1,-0.351385219500379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200710,1,0,0,0,1,1,-0.400203517176527,2,-0.00707601738755261,41
2491,20,RL,-1.72562055202678,-0.148131705208405,Pave,NONE,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,4,7,1945,1950,Gable,CompShg,None,-0.567015949674981,Slab,-0.968704544391867,-0.293025279752882,-1.27544963813343,-2.38392324903575,GasA,FuseA,-0.411888404978755,-0.785025043886639,-0.101197016502059,-0.993666537705019,0,0,1,0,0.169927088600022,-0.207698474525451,-0.925062116656053,-0.924311211315714,2Types,1952,2,-0.0589913956141022,-0.740760408320604,-0.702842766617084,1.81995612203574,-0.103330530851366,-0.285935458023539,-0.0631501734693743,NONE,NONE,5,2007,WD,Normal,0,0,0,0,0,1,1,0,2,1,2,2,0,0,2,3,5,0,0,2,3,3,0,0,1,-4.35279011828428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200705,1,0,0,0,1,0,-3.37758978674077,1,0.864691874370711,89
2492,20,RL,-1.72562055202678,0.115004655808809,Pave,NONE,Lvl,Corner,Gtl,ClearCr,1Fam,1Story,6,5,1984,1984,Hip,CompShg,BrkFace,0.193508620865682,PConc,-0.31232332922869,4.97448493454207,-1.27544963813343,0.314214547997398,GasA,SBrkr,0.923841545314962,-0.785025043886639,-0.101197016502059,0.0419795396821051,0,0,2,0,0.169927088600022,-0.207698474525451,0.349545539005509,0.623631660646747,Attchd,1984,2,0.367925207527428,-0.740760408320604,0.436818802583398,-0.359600750132276,-0.103330530851366,2.7047325693424,-0.0631501734693743,GdPrv,NONE,2,2007,WD,Normal,0,1,0,0,1,1,1,1,2,2,4,2,3,3,3,3,7,4,2,2,3,3,1,0,3,0.315515596963604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30258509299405,200702,1,0,1,0,1,1,0.356194087679503,2,0.00826130209186837,28
